01,APAC,003,MARUZI,003,MARUZI COUNTY,05,IBUJE,23,ALWOROCENG,07,ADYELONANG,410
01,APAC,003,MARUZI,003,MARUZI COUNTY,05,IBUJE,23,ALWOROCENG,08,AGOGA,376
01,APAC,003,MARUZI,003,MARUZI COUNTY,05,IBUJE,25,AMII-AMILO,01,APALAMIO,450
01,APAC,003,MARUZI,003,MARUZI COUNTY,05,IBUJE,25,AMII-AMILO,02,TE-ITEK TRADING CENTER,699
"",APAC,003,MARUZI,003,MARUZI COUNTY,05,IBUJE,25,AMII-AMILO,04,AMOCAL P.7 SCHOOL,811
01,APAC,003,MARUZI,003,MARUZI COUNTY,05,IBUJE,25,AMII-AMILO,05,AMII CENTER,650
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",07,ABERIDWOGO WARD,01,IBUJE SUB COUNTY HQTRS,685
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",07,ABERIDWOGO WARD,02,IBUJE S.S,719
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",07,ABERIDWOGO WARD,03,NGAOMWONYI,242
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",12,ALENGA WARD,01,PIDA,188
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",12,ALENGA WARD,02,ALENGA P.7 SCHOOL,586
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",12,ALENGA WARD,03,BOKE P.7 SCHOOL,546
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",12,ALENGA WARD,04,ADAK,390
01,APAC,003,MARUZI,003,MARUZI COUNTY,06,"IBUJE TOWN COUNCIL",12,ALENGA WARD,05,GINNERY,726
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,01,AYAGO,01,AYUMI P.7 SCHOOL,614
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,01,AYAGO,02,ABONGOKONGO P.7 SCHOOL,326
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,01,AYAGO,03,AYAGO P.7 SCHOOL,642
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,01,AYAGO,04,AYENG,245
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,01,AYAGO,05,"OYITO YAT COMMUNITY CENTRE",445
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,02,APOI,01,ONYANY P.7 SCHOOL,599
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,02,APOI,02,ABUGE P.7 SCHOOL,520
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,02,APOI,03,APALAMIO,260
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,02,APOI,04,APOI P 7 SCHOOL,514
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,24,ALARO,03,BAROKWORO P.7 SCHOOL,661
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,24,ALARO,04,ALARO ST. MARK C.O.U,539
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,24,ALARO,06,ALARO P.7 SCHOOL,484
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,24,ALARO,08,ACOGE  COMMUNITY CENTRE,312
"",APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,27,AMUN,02,AMUN TRADING CENTRE,615
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,27,AMUN,03,AMUN CHURCH OF UGANDA,565
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,27,AMUN,04,LELA COMMUNITY CENTRE,376
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,34,WANSOLO,01,KIGA LANDING SITE,148
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,34,WANSOLO,02,WANSOLO FISHING CAMP,419
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,34,WANSOLO,03,CORNER BALE,252
01,APAC,003,MARUZI,003,MARUZI COUNTY,08,APOI,34,WANSOLO,04,NAKITOMA,282
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,07,BARDEK WARD,01,MAT IMI AMOR,401
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,07,BARDEK WARD,02,OWANG PRI. SCH.,560
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,07,BARDEK WARD,03,TE-OPOK,489
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,09,BUNG WARD,01,APAC S.D.A PRI. SCH,461
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,09,BUNG WARD,02,ALERWANG PRI. SCH,597
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,12,INDUSTRIAL WARD,01,NIGHTINGALE,369
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,12,INDUSTRIAL WARD,02,TIPER STAGE,329
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,01,ATIK DIVISION,15,OLILI WARD,01,OMUKUWIE T/C,538
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,03,ANGAYIKI WARD,01,AMINTENG CENTRAL P.A.G,405
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,03,ANGAYIKI WARD,02,TE-ITEK T/C,487
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,03,ANGAYIKI WARD,03,ANGAYIKI P.7 SCHOOL,489
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,03,ANGAYIKI WARD,04,TE-IBU  P.A.G  CHURCH,300
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,06,AYERA WARD,01,ATOPI GOOD PARENTS P.S,411
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,06,AYERA WARD,02,TE-AEME BARAYOM,381
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,10,CENTRAL WARD,01,MARUZI SEED S.S,622
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,10,CENTRAL WARD,02,AROCHA P.7 SCHOOL,546
"",APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,11,DAM WARD,01,ALYEC P.A.G CHURCH,657
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,02,AKERE DIVISION,11,DAM WARD,02,BAR-ODONG ST. PAUL C.O.U,370
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,02,AMINTENG,01,ATUDU P.7 SCHOOL,409
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,02,AMINTENG,02,DWOKCAN IKWERI CHAPEL,530
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,05,AWIR WARD,01,ALWANGI T/C,345
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,05,AWIR WARD,02,KONA ANGWEN,500
